category,path,line,snippet
control_mode_or_runner_args,scripts/stage20_2_replay_reproducibility_runner.py,192,"""--candidate-step-policy"","
control_mode_or_runner_args,scripts/stage20_2_replay_reproducibility_runner.py,193,"choices=MPC_ASSISTED_CANDIDATE_STEP_POLICY_CHOICES,"
control_mode_or_runner_args,scripts/stage20_2_replay_reproducibility_runner.py,194,"default=MPC_ASSISTED_CANDIDATE_STEP_POLICY_REPEAT,"
control_mode_or_runner_args,scripts/stage20_2_replay_reproducibility_runner.py,195,"help=""Step mapping policy when simulation steps exceed offline candidate rows."","
control_mode_or_runner_args,scripts/stage20_2_replay_reproducibility_runner.py,197,parser.add_argument(
control_mode_or_runner_args,scripts/stage20_2_replay_reproducibility_runner.py,203,parser.add_argument(
control_mode_or_runner_args,scripts/stage20_2_replay_reproducibility_runner.py,209,parser.add_argument(
control_mode_or_runner_args,scripts/stage20_2_replay_reproducibility_runner.py,217,candidate_rows = []
control_mode_or_runner_args,scripts/stage20_2_replay_reproducibility_runner.py,218,candidate_lookup = {}
control_mode_or_runner_args,scripts/stage20_2_replay_reproducibility_runner.py,219,candidate_step_values = []
control_mode_or_runner_args,scripts/stage20_2_replay_reproducibility_runner.py,222,"args.scale_tag = f""{args.mpc_assisted_candidate_scale:.3f}"".replace(""."", ""p"")"
control_mode_or_runner_args,scripts/stage20_2_replay_reproducibility_runner.py,224,if args.control_mode == CONTROL_MODE_MPC_ASSISTED_CANDIDATE:
control_mode_or_runner_args,scripts/stage20_2_replay_reproducibility_runner.py,225,if not args.allow_mpc_assisted_candidate:
control_mode_or_runner_args,scripts/stage20_2_replay_reproducibility_runner.py,226,"raise RuntimeError(""mpc_assisted_candidate requires --allow-mpc-assisted-candidate"")"
control_mode_or_runner_args,scripts/stage20_2_replay_reproducibility_runner.py,227,if args.mpc_assisted_candidate_scale <= 0.0:
control_mode_or_runner_args,scripts/stage20_2_replay_reproducibility_runner.py,228,"raise RuntimeError(""mpc_assisted_candidate requires --mpc-assisted-candidate-scale > 0.0"")"
control_mode_or_runner_args,scripts/stage20_2_replay_reproducibility_runner.py,229,if args.mpc_assisted_candidate_scale > MPC_ASSISTED_CANDIDATE_SCALE_MAX:
control_mode_or_runner_args,scripts/stage20_2_replay_reproducibility_runner.py,230,"raise RuntimeError(f""mpc_assisted_candidate scale exceeds bound: {MPC_ASSISTED_CANDIDATE_SCALE_MAX}"")"
control_mode_or_runner_args,scripts/stage20_2_replay_reproducibility_runner.py,231,"candidate_rows, candidate_lookup, candidate_step_values = read_mpc_tau_candidates(Path(args.candidate_csv))"
control_mode_or_runner_args,scripts/stage20_2_replay_reproducibility_runner.py,233,if args.mpc_assisted_candidate_scale != 0.0:
control_mode_or_runner_args,scripts/stage20_2_replay_reproducibility_runner.py,234,"raise RuntimeError(""baseline mode requires --mpc-assisted-candidate-scale 0.0"")"
control_mode_or_runner_args,scripts/stage20_2_replay_reproducibility_runner.py,236,"log_csv = LOG_CSV_TEMPLATE.format(run_id=args.run_id, scale_tag=args.scale_tag, control_mode=args.control_mode)"
control_mode_or_runner_args,scripts/stage20_2_replay_reproducibility_runner.py,237,"summary_csv = SUMMARY_CSV_TEMPLATE.format(run_id=args.run_id, scale_tag=args.scale_tag, control_mode=args.control_mode)"
control_mode_or_runner_args,scripts/stage20_2_replay_reproducibility_runner.py,273,max_tau_baseline_raw_abs = 0.0
control_mode_or_runner_args,scripts/stage20_2_replay_reproducibility_runner.py,274,max_tau_candidate_abs = 0.0
control_mode_or_runner_args,scripts/stage20_2_replay_reproducibility_runner.py,275,max_tau_candidate_scaled_abs = 0.0
qp_osqp_solve_path,scripts/stage20_2_replay_reproducibility_runner.py,251,initial_x = float(data.qpos[0])
qp_osqp_solve_path,scripts/stage20_2_replay_reproducibility_runner.py,252,initial_y = float(data.qpos[1])
qp_osqp_solve_path,scripts/stage20_2_replay_reproducibility_runner.py,253,initial_z = float(data.qpos[2])
qp_osqp_solve_path,scripts/stage20_2_replay_reproducibility_runner.py,285,qp_fail_steps = 0
qp_osqp_solve_path,scripts/stage20_2_replay_reproducibility_runner.py,325,"tau_wbc, metrics = wbc.solve_online_full_wbc("
qp_osqp_solve_path,scripts/stage20_2_replay_reproducibility_runner.py,335,qp_fail_steps += 1
qp_osqp_solve_path,scripts/stage20_2_replay_reproducibility_runner.py,391,base_x = float(data.qpos[0])
qp_osqp_solve_path,scripts/stage20_2_replay_reproducibility_runner.py,392,base_y = float(data.qpos[1])
qp_osqp_solve_path,scripts/stage20_2_replay_reproducibility_runner.py,393,base_z = float(data.qpos[2])
qp_osqp_solve_path,scripts/stage20_2_replay_reproducibility_runner.py,406,"roll, pitch = wbc.quat_to_roll_pitch(data.qpos[3:7])"
qp_osqp_solve_path,scripts/stage20_2_replay_reproducibility_runner.py,466,"""osqp_status"": metrics[""osqp_status""],"
qp_osqp_solve_path,scripts/stage20_2_replay_reproducibility_runner.py,492,final_x = float(data.qpos[0])
qp_osqp_solve_path,scripts/stage20_2_replay_reproducibility_runner.py,493,final_y = float(data.qpos[1])
qp_osqp_solve_path,scripts/stage20_2_replay_reproducibility_runner.py,494,final_z = float(data.qpos[2])
qp_osqp_solve_path,scripts/stage20_2_replay_reproducibility_runner.py,500,"final_roll, final_pitch = wbc.quat_to_roll_pitch(data.qpos[3:7])"
qp_osqp_solve_path,scripts/stage20_2_replay_reproducibility_runner.py,503,qp_fail_steps == 0
qp_osqp_solve_path,scripts/stage20_2_replay_reproducibility_runner.py,521,"""velocity_metric_source"": ""finite_difference_from_qpos0"","
qp_osqp_solve_path,scripts/stage20_2_replay_reproducibility_runner.py,593,"""qp_fail_steps"": qp_fail_steps,"
contact_gait_state,scripts/stage20_2_replay_reproducibility_runner.py,37,STANCE_KP = 60.0
contact_gait_state,scripts/stage20_2_replay_reproducibility_runner.py,38,STANCE_KD = 2.0
contact_gait_state,scripts/stage20_2_replay_reproducibility_runner.py,42,STANCE_WBC_SCALE = 0.2
contact_gait_state,scripts/stage20_2_replay_reproducibility_runner.py,86,"""phase_in_mode"": row[""phase_in_mode""],"
contact_gait_state,scripts/stage20_2_replay_reproducibility_runner.py,88,"""stance_legs"": row[""stance_legs""],"
contact_gait_state,scripts/stage20_2_replay_reproducibility_runner.py,245,contact_rows = wbc.read_contact_wbc_rows()
contact_gait_state,scripts/stage20_2_replay_reproducibility_runner.py,267,max_stance_joint_error = 0.0
contact_gait_state,scripts/stage20_2_replay_reproducibility_runner.py,269,max_tau_stance_pd_abs = 0.0
contact_gait_state,scripts/stage20_2_replay_reproducibility_runner.py,270,max_tau_stance_wbc_abs = 0.0
contact_gait_state,scripts/stage20_2_replay_reproducibility_runner.py,282,max_stance_acc_res_norm = 0.0
contact_gait_state,scripts/stage20_2_replay_reproducibility_runner.py,293,mode_counts = {m: 0 for m in wbc.CONTACT_MODES}
contact_gait_state,scripts/stage20_2_replay_reproducibility_runner.py,314,"stance_legs = target[""stance_legs""].split("","") if target[""stance_legs""] else []"
contact_gait_state,scripts/stage20_2_replay_reproducibility_runner.py,317,stance_inds = leg_indices(stance_legs)
contact_gait_state,scripts/stage20_2_replay_reproducibility_runner.py,320,stance_mask = np.zeros(model.nu)
contact_gait_state,scripts/stage20_2_replay_reproducibility_runner.py,322,stance_mask[stance_inds] = 1.0
contact_gait_state,scripts/stage20_2_replay_reproducibility_runner.py,331,"contact_row=contact_rows[mode],"
contact_gait_state,scripts/stage20_2_replay_reproducibility_runner.py,339,tau_stance_wbc = STANCE_WBC_SCALE * stance_mask * tau_wbc_cmd
contact_gait_state,scripts/stage20_2_replay_reproducibility_runner.py,352,tau_stance_pd = stance_mask * (STANCE_KP * (q_standing - q_now) - STANCE_KD * qd_now)
contact_gait_state,scripts/stage20_2_replay_reproducibility_runner.py,355,tau_baseline_raw = tau_stance_pd + tau_stance_wbc + tau_swing_pd
contact_gait_state,scripts/stage20_2_replay_reproducibility_runner.py,415,step_stance_joint_error = float(np.max(np.abs(q_err[stance_inds]))) if stance_inds else 0.0
contact_gait_state,scripts/stage20_2_replay_reproducibility_runner.py,419,"max_stance_joint_error = max(max_stance_joint_error, step_stance_joint_error)"
contact_gait_state,scripts/stage20_2_replay_reproducibility_runner.py,421,tau_stance_pd_abs = float(np.max(np.abs(tau_stance_pd)))
contact_gait_state,scripts/stage20_2_replay_reproducibility_runner.py,422,tau_stance_wbc_abs = float(np.max(np.abs(tau_stance_wbc)))
contact_gait_state,scripts/stage20_2_replay_reproducibility_runner.py,430,"max_tau_stance_pd_abs = max(max_tau_stance_pd_abs, tau_stance_pd_abs)"
contact_gait_state,scripts/stage20_2_replay_reproducibility_runner.py,431,"max_tau_stance_wbc_abs = max(max_tau_stance_wbc_abs, tau_stance_wbc_abs)"
contact_gait_state,scripts/stage20_2_replay_reproducibility_runner.py,438,"if np.isfinite(metrics[""stance_acc_res_norm""]):"
contact_gait_state,scripts/stage20_2_replay_reproducibility_runner.py,439,"max_stance_acc_res_norm = max(max_stance_acc_res_norm, metrics[""stance_acc_res_norm""])"
contact_gait_state,scripts/stage20_2_replay_reproducibility_runner.py,447,"""phase"": f""{sched['phase']:.12f}"","
contact_gait_state,scripts/stage20_2_replay_reproducibility_runner.py,448,"""phase_step"": sched[""phase_step""],"
contact_gait_state,scripts/stage20_2_replay_reproducibility_runner.py,450,"""phase_in_mode"": f""{sched['phase_in_mode']:.12f}"","
contact_gait_state,scripts/stage20_2_replay_reproducibility_runner.py,452,"""stance_legs"": target[""stance_legs""],"
contact_gait_state,scripts/stage20_2_replay_reproducibility_runner.py,468,"""stance_acc_res_norm"": f""{metrics['stance_acc_res_norm']:.12e}"","
contact_gait_state,scripts/stage20_2_replay_reproducibility_runner.py,472,"""stance_joint_error"": f""{step_stance_joint_error:.12f}"","
contact_gait_state,scripts/stage20_2_replay_reproducibility_runner.py,473,"""tau_stance_pd_abs"": f""{tau_stance_pd_abs:.12f}"","
contact_gait_state,scripts/stage20_2_replay_reproducibility_runner.py,474,"""tau_stance_wbc_abs"": f""{tau_stance_wbc_abs:.12f}"","
contact_gait_state,scripts/stage20_2_replay_reproducibility_runner.py,557,"""stance_kp"": STANCE_KP,"
contact_gait_state,scripts/stage20_2_replay_reproducibility_runner.py,558,"""stance_kd"": STANCE_KD,"
contact_gait_state,scripts/stage20_2_replay_reproducibility_runner.py,561,"""stance_wbc_scale"": STANCE_WBC_SCALE,"
contact_gait_state,scripts/stage20_2_replay_reproducibility_runner.py,579,"""max_stance_joint_error"": f""{max_stance_joint_error:.12f}"","
contact_gait_state,scripts/stage20_2_replay_reproducibility_runner.py,580,"""max_tau_stance_pd_abs"": f""{max_tau_stance_pd_abs:.12f}"","
contact_gait_state,scripts/stage20_2_replay_reproducibility_runner.py,581,"""max_tau_stance_wbc_abs"": f""{max_tau_stance_wbc_abs:.12f}"","
contact_gait_state,scripts/stage20_2_replay_reproducibility_runner.py,591,"""max_stance_acc_res_norm"": f""{max_stance_acc_res_norm:.12e}"","
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,3,# Default mode remains baseline.
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,8,# Source-derived from the frozen mixed baseline runner.
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,9,# Default control mode remains baseline.
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,13,# Stage 13.2 derived 2400-step simulation-only mixed baseline runner.
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,48,"CONTROL_MODE_BASELINE = ""baseline"""
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,50,"CONTROL_MODE_CHOICES = [CONTROL_MODE_BASELINE, CONTROL_MODE_MPC_ASSISTED_CANDIDATE]"
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,51,DEFAULT_CONTROL_MODE = CONTROL_MODE_BASELINE
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,61,MAX_ROLL_LIMIT = 0.20
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,62,MAX_PITCH_LIMIT = 0.20
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,173,"help=""Explicit simulation-only control mode. Default is baseline."","
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,184,"help=""MPC-assisted candidate torque scale. Baseline mode requires 0.0; candidate mode requires 0.0 < scale <= 0.25."","
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,201,"help=""Target forward velocity used only for Stage 18 velocity evidence metrics."","
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,234,"raise RuntimeError(""baseline mode requires --mpc-assisted-candidate-scale 0.0"")"
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,251,initial_x = float(data.qpos[0])
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,252,initial_y = float(data.qpos[1])
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,253,initial_z = float(data.qpos[2])
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,256,prev_base_x = initial_x
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,257,prev_base_y = initial_y
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,258,base_vx_fd_values = []
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,259,abs_velocity_error_values = []
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,262,max_abs_roll = 0.0
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,263,max_abs_pitch = 0.0
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,273,max_tau_baseline_raw_abs = 0.0
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,355,tau_baseline_raw = tau_stance_pd + tau_stance_wbc + tau_swing_pd
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,373,tau_total_raw = tau_baseline_raw + tau_candidate_scaled
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,376,"max_tau_baseline_raw_abs = max(max_tau_baseline_raw_abs, float(np.max(np.abs(tau_baseline_raw))))"
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,391,base_x = float(data.qpos[0])
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,392,base_y = float(data.qpos[1])
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,393,base_z = float(data.qpos[2])
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,395,base_vx_fd = 0.0
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,396,base_vy_fd = 0.0
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,398,base_vx_fd = (base_x - prev_base_x) / dt
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,399,base_vy_fd = (base_y - prev_base_y) / dt
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,400,"base_vx_qvel = float(data.qvel[0]) if data.qvel.shape[0] > 0 else float(""nan"")"
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,401,velocity_error = base_vx_fd - target_vx
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,402,base_vx_fd_values.append(base_vx_fd)
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,403,abs_velocity_error_values.append(abs(velocity_error))
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,404,prev_base_x = base_x
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,405,prev_base_y = base_y
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,406,"roll, pitch = wbc.quat_to_roll_pitch(data.qpos[3:7])"
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,408,"min_z = min(min_z, base_z)"
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,409,"max_z = max(max_z, base_z)"
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,410,"max_abs_roll = max(max_abs_roll, abs(roll))"
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,411,"max_abs_pitch = max(max_abs_pitch, abs(pitch))"
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,424,tau_baseline_raw_abs = float(np.max(np.abs(tau_baseline_raw)))
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,456,"""base_x"": f""{base_x:.12f}"","
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,457,"""base_y"": f""{base_y:.12f}"","
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,458,"""base_vx_fd"": f""{base_vx_fd:.12f}"","
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,459,"""base_vy_fd"": f""{base_vy_fd:.12f}"","
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,460,"""base_vx_qvel"": f""{base_vx_qvel:.12f}"","
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,462,"""velocity_error"": f""{velocity_error:.12f}"","
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,463,"""base_z"": f""{base_z:.12f}"","
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,464,"""roll"": f""{roll:.12f}"","
state_reading_mapping,scripts/stage20_2_replay_reproducibility_runner.py,465,"""pitch"": f""{pitch:.12f}"","
